Year;Article;Part;Chapter;CRTOT;CONVIC;ACQUIT;CMED;CCLOSE;CONFES;RECONC;CIRCUMS;SPONS;AMNESTY;DEATH;COTHER;PROB;RELAMN;RELOTHR;SAMEVERD;CNOTCR;DENOPR;CEDU;LIFEIMP;IMP;IMP1;IMP12;IMP23;IMP35;IMP510;IMP1015;IMP1525;RESTOL;DISBAT;ARREST;CORRW;SRVRSTR;PUBLW;FINE;DEPR
2019;Article  280;1;XI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  280;2;XI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  280;3;XI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  281;1;XI;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  281;2;XI;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  281;3;XI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  282;1;XI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  282;2;XI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  282;3;XI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  283;1;XI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  283;2;XI;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  284;0;XI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  285;0;XI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  286;1;XI;2772;773;5;1;1993;147;1623;2;14;1;23;155;195;55;15;0;NA;28;NA;0;5;2;1;1;1;0;0;0;15;0;6;3;1;1;477;0
2019;Article  286;2;XI;1106;1061;3;0;42;0;1;0;0;4;30;7;769;109;4;0;NA;0;NA;0;147;1;2;56;72;15;1;0;8;1;0;0;1;0;22;0
2019;Article  286;3;XI;51;44;1;1;5;0;0;0;0;0;4;1;16;0;0;0;NA;0;NA;0;27;0;0;1;5;21;0;0;1;0;0;0;0;0;0;0
2019;Article  287;0;XI;16;12;0;0;4;0;3;0;0;0;0;1;4;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0
2019;Article  288;0;XI;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  289;1;XI;591;535;0;8;48;2;2;8;6;0;11;18;371;3;3;0;NA;1;NA;0;26;2;1;11;11;1;0;0;15;0;0;0;0;0;116;0
2019;Article  289;2;XI;822;783;1;7;31;0;0;0;0;0;11;11;392;0;0;0;NA;9;NA;0;376;1;2;15;181;177;0;0;2;0;3;0;0;3;7;0
2019;Article  289;3;XI;38;36;0;0;2;0;0;0;0;0;2;0;3;0;0;0;NA;0;NA;0;33;0;0;1;2;29;1;0;0;0;0;0;0;0;0;0
2019;Article  290;0;XI;16;7;0;0;9;4;0;0;0;0;0;5;1;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0
2019;Article  291;0;XI;28;12;0;0;16;2;11;0;1;0;0;2;8;1;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0
2019;Article  292;1;XI;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  292;2;XI;3;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2019;Article  292;3;XI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  293;0;XII;24;22;0;0;2;2;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;21;0
2019;Article  294;1;XII;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  294;2;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  295;0;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  296;1;XII;565;345;1;8;211;106;59;2;4;0;6;34;124;6;3;0;NA;0;NA;0;9;1;1;0;6;1;0;0;16;0;19;0;0;1;166;0
2019;Article  296;2;XII;330;265;0;0;65;0;0;10;23;0;2;28;192;19;3;0;NA;2;NA;0;17;2;3;7;5;0;0;0;9;0;0;0;2;2;21;0
2019;Article  296;3;XII;49;38;0;1;10;0;0;0;2;0;2;5;20;0;0;0;NA;1;NA;0;17;0;6;4;7;0;0;0;0;0;0;0;0;0;1;0
2019;Article  296;4;XII;198;183;1;4;10;0;0;0;0;0;6;4;130;4;1;0;NA;0;NA;0;40;0;0;9;27;4;0;0;1;0;2;0;0;0;5;0
2019;Article  297;0;XII;2;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2019;Article  297;1;XII;17;15;0;1;1;0;0;0;0;0;0;1;5;0;0;0;NA;0;NA;0;2;1;0;0;1;0;0;0;0;0;1;0;0;0;7;0
2019;Article  297;2;XII;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  297;3;XII;222;209;0;0;13;0;0;0;0;0;13;0;121;0;0;0;NA;0;NA;0;69;0;0;1;61;7;0;0;19;0;0;0;0;0;0;0
2019;Article  297;4;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  298;1;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  298;2;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  298;3;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  298;4;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  298;5;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  298-1;1;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  298-1;2;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  298-1;3;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  299;1;XII;21;17;0;0;4;2;2;0;0;0;0;0;9;0;0;0;NA;0;NA;0;1;0;0;1;0;0;0;0;2;0;3;0;0;0;2;0
2019;Article  299;2;XII;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  299;3;XII;9;8;0;1;0;0;0;0;0;0;0;0;8;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  300;1;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  300;2;XII;2;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2019;Article  300;3;XII;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  301;1;XII;32;28;0;0;4;2;0;0;0;0;1;1;5;1;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0
2019;Article  301;2;XII;30;29;0;0;1;0;0;0;0;0;1;0;10;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0
2019;Article  301;3;XII;73;65;5;0;3;0;0;0;0;0;0;0;60;0;0;0;NA;3;NA;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0
2019;Article  301;4;XII;6;5;0;0;1;0;0;0;0;0;1;0;5;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  301;5;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  302;1;XII;16;11;0;0;5;2;0;0;0;0;0;3;1;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0
2019;Article  302;2;XII;38;33;0;0;5;0;0;1;3;0;0;1;22;4;0;0;NA;0;NA;0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;4;0
2019;Article  302;3;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  302;4;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  303;1;XII;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  303;2;XII;35;35;0;0;0;0;0;0;0;0;0;0;26;0;0;0;NA;0;NA;0;5;0;0;2;3;0;0;0;0;0;0;0;0;0;4;0
2019;Article  303;3;XII;17;17;0;0;0;0;0;0;0;0;0;0;12;0;0;0;NA;0;NA;0;5;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2019;Article  303;4;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  304;0;XII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  304;1;XII;47;46;0;0;1;0;0;0;0;0;1;0;30;0;1;0;NA;0;NA;0;14;0;0;3;11;0;0;0;0;0;0;0;0;0;1;0
2019;Article  304;2;XII;15;15;0;0;0;0;0;0;0;0;0;0;12;0;0;0;NA;0;NA;0;3;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2019;Article  305;1;XIII;9;9;0;0;0;0;0;0;0;0;0;0;6;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
2019;Article  305;2;XIII;103;102;0;0;1;0;0;0;0;0;1;0;44;0;0;0;NA;0;NA;0;8;0;0;2;3;3;0;0;1;0;1;0;0;0;48;0
2019;Article  305;3;XIII;10;10;0;0;0;0;0;0;0;0;0;0;3;0;0;0;NA;0;NA;0;6;0;0;0;3;3;0;0;0;0;0;0;0;0;1;0
2019;Article  306;1;XIII;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019;Article  306;2;XIII;5;3;0;0;2;0;0;0;0;0;2;0;3;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  307;1;XIII;96;90;1;0;5;0;0;0;0;0;4;1;70;0;0;0;NA;0;NA;0;19;1;1;2;14;1;0;0;0;1;0;0;0;0;0;0
2019;Article  307;2;XIII;454;392;11;3;48;0;0;0;0;0;46;1;148;0;1;0;NA;1;NA;0;233;1;11;11;70;140;0;0;3;2;2;1;0;0;2;0
2019;Article  307;3;XIII;42;40;0;1;1;0;0;0;0;0;1;0;14;0;0;0;NA;0;NA;0;26;0;0;3;11;11;1;0;0;0;0;0;0;0;0;0
2019;Article  308;1;XIII;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  308;2;XIII;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;4;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
2019;Article  308;3;XIII;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019;Article  309;1;XIII;6940;6183;6;29;722;11;0;16;14;0;102;578;1312;11;3;0;NA;1;NA;0;232;52;61;39;60;18;2;0;39;0;136;4;0;5;4436;0
2019;Article  309;2;XIII;1787;1677;5;10;95;1;0;1;3;0;76;14;1107;2;1;0;NA;0;NA;0;528;3;161;169;171;23;1;0;5;0;8;3;0;1;22;0
2019;Article  309;3;XIII;134;132;0;1;1;0;0;0;0;0;1;0;99;0;0;0;NA;0;NA;0;32;0;0;2;23;7;0;0;1;0;0;0;0;0;0;0
2019;Article  310;1;XIII;618;354;0;3;261;248;1;2;1;0;5;4;82;2;0;0;NA;0;NA;0;5;0;2;0;3;0;0;0;2;0;7;0;0;0;256;0
2019;Article  310;2;XIII;351;335;0;4;12;0;0;0;0;0;11;0;271;0;0;0;NA;1;NA;0;53;0;0;23;29;1;0;0;1;0;1;0;0;1;8;0
2019;Article  311;1;XIII;15;13;0;0;2;0;0;0;0;0;1;1;2;0;0;0;NA;0;NA;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;10;0
2019;Article  311;2;XIII;14;14;0;0;0;0;0;0;0;0;0;0;13;0;0;0;NA;0;NA;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2019;Article  311;3;XIII;22;20;0;0;2;0;0;0;0;0;2;0;14;0;0;0;NA;0;NA;0;6;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2019;Article  312;1;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  312;2;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  312;3;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  313;1;XIII;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0
2019;Article  313;2;XIII;4;3;0;0;1;0;0;0;0;0;1;0;2;0;0;0;NA;0;NA;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019;Article  313;3;XIII;2;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;NA;0;NA;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019;Article  314;1;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  314;2;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  314;3;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  315;1;XIII;5;5;0;0;0;0;0;0;0;0;0;0;3;0;0;0;NA;0;NA;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019;Article  315;2;XIII;4;3;0;0;1;0;0;0;0;0;1;0;2;0;0;0;NA;0;NA;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2019;Article  316;1;XIII;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  316;2;XIII;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  317;1;XIII;168;159;0;4;5;0;0;0;0;0;4;0;133;0;0;0;NA;1;NA;0;23;0;0;10;12;1;0;0;0;0;1;0;0;2;0;0
2019;Article  317;2;XIII;18;15;0;0;3;0;0;0;0;0;3;0;7;0;0;0;NA;0;NA;0;7;0;0;0;6;1;0;0;0;0;0;0;0;0;1;0
2019;Article  318;1;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  318;2;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  319;1;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  319;2;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  320;1;XIII;41;21;0;0;20;0;0;6;14;0;0;0;1;0;1;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0
2019;Article  320;2;XIII;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
2019;Article  321;1;XIII;15;11;0;0;4;0;0;0;0;0;3;1;1;0;0;0;NA;0;NA;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;9;0
2019;Article  321;2;XIII;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  321;3;XIII;10;6;0;0;4;0;0;0;2;0;2;0;6;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  321;4;XIII;14;14;0;0;0;0;0;0;0;0;0;0;12;0;0;0;NA;0;NA;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019;Article  321-1;1;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  321-1;2;XIII;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  321-1;3;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  321-2;1;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  321-2;2;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  321-2;3;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  322;0;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  323;1;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  323;2;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  323;3;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  323;4;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  324;0;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  325;0;XIII;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2019;Article  325;1;XIII;3;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2019;Article  325;2;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  326;1;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  326;2;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  327;1;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  327;2;XIII;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  328;1;XIV;3;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
2019;Article  328;2;XIV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  329;1;XIV;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  329;2;XIV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  330;1;XIV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  330;2;XIV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  332;1;XIV;14;12;0;0;2;0;0;1;0;0;0;1;7;0;0;0;NA;0;NA;0;2;0;0;0;2;0;0;0;0;0;1;0;0;0;2;0
2019;Article  332;2;XIV;23;22;0;0;1;0;0;0;0;0;1;0;17;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0
2019;Article  332;3;XIV;20;20;0;0;0;0;0;0;0;0;0;0;12;0;0;0;NA;0;NA;0;3;0;1;0;0;2;0;0;0;0;1;0;0;0;4;0
2019;Article  332-1;1;XIV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  332-1;2;XIV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  332-1;3;XIV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  332-2;1;XIV;7;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;4;0
2019;Article  332-2;2;XIV;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
2019;Article  332-2;3;XIV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  333;1;XIV;35;34;0;0;1;0;0;0;0;0;0;1;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0
2019;Article  333;2;XIV;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  334;0;XIV;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  335;0;XIV;339;313;0;0;26;14;0;8;1;0;0;3;285;1;1;0;NA;0;NA;0;2;0;2;0;0;0;0;0;20;0;0;0;0;1;3;0
2019;Article  336;0;XIV;11;11;0;0;0;0;0;0;0;0;0;0;9;2;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  336-1;0;XIV;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;Article  337;1;XIV;14;10;0;0;4;1;0;0;0;0;0;3;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0
2019;Article  337;2;XIV;171;146;0;0;25;22;0;0;0;0;0;3;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0
2019;Article  338;1;XV;4;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0
